"city","isocode","continent","latitude","longitude","year","ln_city_population","ln_wpot","post","ln_wpot_post","ln_oworld","ln_tropics","ln_elevation","ln_rugged","ydum1000","ydum1200","ydum1300","ydum1400","ydum1500","ydum1600","ydum1700","ydum1750","ydum1800","ydum1850","ln_wpot_1000","ln_oworld_1000","ln_tropics_1000","ln_rugged_1000","ln_elevation_1000","ln_wpot_1200","ln_oworld_1200","ln_tropics_1200","ln_rugged_1200","ln_elevation_1200","ln_wpot_1300","ln_oworld_1300","ln_tropics_1300","ln_rugged_1300","ln_elevation_1300","ln_wpot_1400","ln_oworld_1400","ln_tropics_1400","ln_rugged_1400","ln_elevation_1400","ln_wpot_1500","ln_oworld_1500","ln_tropics_1500","ln_rugged_1500","ln_elevation_1500","ln_wpot_1600","ln_oworld_1600","ln_tropics_1600","ln_rugged_1600","ln_elevation_1600","ln_wpot_1700","ln_oworld_1700","ln_tropics_1700","ln_rugged_1700","ln_elevation_1700","ln_wpot_1750","ln_oworld_1750","ln_tropics_1750","ln_rugged_1750","ln_elevation_1750","ln_wpot_1800","ln_oworld_1800","ln_tropics_1800","ln_rugged_1800","ln_elevation_1800","ln_wpot_1850","ln_oworld_1850","ln_tropics_1850","ln_rugged_1850","ln_elevation_1850"
"massafra","ITA","Europe",40.5800018310547,17.1100006103516,1850,9.10497951507568,9.21235179901123,1,9.21235179901123,10.1120328903198,10.3551025390625,6.26961278915405,2.65667605400085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21235179901123,10.1120328903198,10.3551025390625,2.65667605400085,6.26961278915405
"mataro","ESP","Europe",41.5299987792969,2.45000004768372,1600,6.90775537490845,5.80421257019043,0,0,9.85140228271484,10.3551025390625,7.09622478485107,3.23212099075317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80421257019043,9.85140228271484,10.3551025390625,3.23212099075317,7.09622478485107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mataro","ESP","Europe",41.5299987792969,2.45000004768372,1700,8.51719284057617,5.80421257019043,0,0,9.85140228271484,10.3551025390625,7.09622478485107,3.23212099075317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80421257019043,9.85140228271484,10.3551025390625,3.23212099075317,7.09622478485107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mataro","ESP","Europe",41.5299987792969,2.45000004768372,1800,9.21034049987793,5.80421257019043,1,5.80421257019043,9.85140228271484,10.3551025390625,7.09622478485107,3.23212099075317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80421257019043,9.85140228271484,10.3551025390625,3.23212099075317,7.09622478485107,0,0,0,0,0
"mataro","ESP","Europe",41.5299987792969,2.45000004768372,1850,9.74096870422363,5.80421257019043,1,5.80421257019043,9.85140228271484,10.3551025390625,7.09622478485107,3.23212099075317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80421257019043,9.85140228271484,10.3551025390625,3.23212099075317,7.09622478485107
"matelica","ITA","Europe",43.25,13.0100002288818,1700,8.51719284057617,9.00729751586914,0,0,9.68349170684814,10.1880540847778,7.22140407562256,3.29159832000732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00729751586914,9.68349170684814,10.1880540847778,3.29159832000732,7.22140407562256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"matelica","ITA","Europe",43.25,13.0100002288818,1750,8.51719284057617,9.00729751586914,1,9.00729751586914,9.68349170684814,10.1880540847778,7.22140407562256,3.29159832000732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00729751586914,9.68349170684814,10.1880540847778,3.29159832000732,7.22140407562256,0,0,0,0,0,0,0,0,0,0
"matelica","ITA","Europe",43.25,13.0100002288818,1800,7.60090255737305,9.00729751586914,1,9.00729751586914,9.68349170684814,10.1880540847778,7.22140407562256,3.29159832000732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00729751586914,9.68349170684814,10.1880540847778,3.29159832000732,7.22140407562256,0,0,0,0,0
"matera","ITA","Europe",40.6699981689453,16.5900001525879,1500,9.21034049987793,8.45277309417725,0,0,9.97346210479736,10.3551025390625,6.80213308334351,2.97795963287354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45277309417725,9.97346210479736,10.3551025390625,2.97795963287354,6.80213308334351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"matera","ITA","Europe",40.6699981689453,16.5900001525879,1600,9.61580562591553,8.45277309417725,0,0,9.97346210479736,10.3551025390625,6.80213308334351,2.97795963287354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45277309417725,9.97346210479736,10.3551025390625,2.97795963287354,6.80213308334351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"matera","ITA","Europe",40.6699981689453,16.5900001525879,1800,9.39266204833984,8.45277309417725,1,8.45277309417725,9.97346210479736,10.3551025390625,6.80213308334351,2.97795963287354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45277309417725,9.97346210479736,10.3551025390625,2.97795963287354,6.80213308334351,0,0,0,0,0
"matera","ITA","Europe",40.6699981689453,16.5900001525879,1850,9.54681301116943,8.45277309417725,1,8.45277309417725,9.97346210479736,10.3551025390625,6.80213308334351,2.97795963287354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45277309417725,9.97346210479736,10.3551025390625,2.97795963287354,6.80213308334351
"mattersburg","AUT","Europe",47.7299995422363,16.3999996185303,1800,8.00636768341064,9.73609066009521,1,9.73609066009521,10.0930252075195,0,6.76471614837646,2.75446033477783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73609066009521,10.0930252075195,0,2.75446033477783,6.76471614837646,0,0,0,0,0
"mattersburg","AUT","Europe",47.7299995422363,16.3999996185303,1850,8.29404926300049,9.73609066009521,1,9.73609066009521,10.0930252075195,0,6.76471614837646,2.75446033477783,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73609066009521,10.0930252075195,0,2.75446033477783,6.76471614837646
"maubeuge","FRA","Europe",50.2799987792969,3.96000003814697,1800,8.00636768341064,9.96460819244385,1,9.96460819244385,10.3013429641724,0,5.38907194137573,2.17204236984253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96460819244385,10.3013429641724,0,2.17204236984253,5.38907194137573,0,0,0,0,0
"maubeuge","FRA","Europe",50.2799987792969,3.96000003814697,1850,9.61580562591553,9.96460819244385,1,9.96460819244385,10.3013429641724,0,5.38907194137573,2.17204236984253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96460819244385,10.3013429641724,0,2.17204236984253,5.38907194137573
"mayenne","FRA","Europe",48.2999992370605,-0.610000014305115,1500,7.60090255737305,9.2901668548584,0,0,10.1807546615601,9.58194923400879,5.46446704864502,2.24539756774902,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2901668548584,10.1807546615601,9.58194923400879,2.24539756774902,5.46446704864502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mayenne","FRA","Europe",48.2999992370605,-0.610000014305115,1700,8.98719692230225,9.2901668548584,0,0,10.1807546615601,9.58194923400879,5.46446704864502,2.24539756774902,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2901668548584,10.1807546615601,9.58194923400879,2.24539756774902,5.46446704864502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mayenne","FRA","Europe",48.2999992370605,-0.610000014305115,1750,8.51719284057617,9.2901668548584,1,9.2901668548584,10.1807546615601,9.58194923400879,5.46446704864502,2.24539756774902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2901668548584,10.1807546615601,9.58194923400879,2.24539756774902,5.46446704864502,0,0,0,0,0,0,0,0,0,0
"mayenne","FRA","Europe",48.2999992370605,-0.610000014305115,1800,8.85366535186768,9.2901668548584,1,9.2901668548584,10.1807546615601,9.58194923400879,5.46446704864502,2.24539756774902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2901668548584,10.1807546615601,9.58194923400879,2.24539756774902,5.46446704864502,0,0,0,0,0
"mayenne","FRA","Europe",48.2999992370605,-0.610000014305115,1850,9.21034049987793,9.2901668548584,1,9.2901668548584,10.1807546615601,9.58194923400879,5.46446704864502,2.24539756774902,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2901668548584,10.1807546615601,9.58194923400879,2.24539756774902,5.46446704864502
"mazzara","ITA","Europe",38.0800018310547,15.1300001144409,1300,8.29404926300049,8.96890354156494,0,0,9.4999418258667,10.3551025390625,7.00343704223633,3.5591504573822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96890354156494,9.4999418258667,10.3551025390625,3.5591504573822,7.00343704223633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mazzara","ITA","Europe",38.0800018310547,15.1300001144409,1400,6.90775537490845,8.96890354156494,0,0,9.4999418258667,10.3551025390625,7.00343704223633,3.5591504573822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96890354156494,9.4999418258667,10.3551025390625,3.5591504573822,7.00343704223633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mazzara","ITA","Europe",38.0800018310547,15.1300001144409,1600,8.85366535186768,8.96890354156494,0,0,9.4999418258667,10.3551025390625,7.00343704223633,3.5591504573822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96890354156494,9.4999418258667,10.3551025390625,3.5591504573822,7.00343704223633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mazzara","ITA","Europe",38.0800018310547,15.1300001144409,1700,8.85366535186768,8.96890354156494,0,0,9.4999418258667,10.3551025390625,7.00343704223633,3.5591504573822,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96890354156494,9.4999418258667,10.3551025390625,3.5591504573822,7.00343704223633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mazzara","ITA","Europe",38.0800018310547,15.1300001144409,1750,8.98719692230225,8.96890354156494,1,8.96890354156494,9.4999418258667,10.3551025390625,7.00343704223633,3.5591504573822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96890354156494,9.4999418258667,10.3551025390625,3.5591504573822,7.00343704223633,0,0,0,0,0,0,0,0,0,0
"mazzara","ITA","Europe",38.0800018310547,15.1300001144409,1800,8.98719692230225,8.96890354156494,1,8.96890354156494,9.4999418258667,10.3551025390625,7.00343704223633,3.5591504573822,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96890354156494,9.4999418258667,10.3551025390625,3.5591504573822,7.00343704223633,0,0,0,0,0
"mazzara","ITA","Europe",38.0800018310547,15.1300001144409,1850,9.30565071105957,8.96890354156494,1,8.96890354156494,9.4999418258667,10.3551025390625,7.00343704223633,3.5591504573822,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96890354156494,9.4999418258667,10.3551025390625,3.5591504573822,7.00343704223633
"mazzarino","ITA","Europe",37.2999992370605,14.210000038147,1400,6.90775537490845,9.36408519744873,0,0,9.78662204742432,10.3551025390625,7.06034755706787,3.3887505531311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36408519744873,9.78662204742432,10.3551025390625,3.3887505531311,7.06034755706787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mazzarino","ITA","Europe",37.2999992370605,14.210000038147,1600,8.69951438903809,9.36408519744873,0,0,9.78662204742432,10.3551025390625,7.06034755706787,3.3887505531311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36408519744873,9.78662204742432,10.3551025390625,3.3887505531311,7.06034755706787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mazzarino","ITA","Europe",37.2999992370605,14.210000038147,1700,8.98719692230225,9.36408519744873,0,0,9.78662204742432,10.3551025390625,7.06034755706787,3.3887505531311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36408519744873,9.78662204742432,10.3551025390625,3.3887505531311,7.06034755706787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mazzarino","ITA","Europe",37.2999992370605,14.210000038147,1750,9.30565071105957,9.36408519744873,1,9.36408519744873,9.78662204742432,10.3551025390625,7.06034755706787,3.3887505531311,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36408519744873,9.78662204742432,10.3551025390625,3.3887505531311,7.06034755706787,0,0,0,0,0,0,0,0,0,0
"mazzarino","ITA","Europe",37.2999992370605,14.210000038147,1800,9.30565071105957,9.36408519744873,1,9.36408519744873,9.78662204742432,10.3551025390625,7.06034755706787,3.3887505531311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36408519744873,9.78662204742432,10.3551025390625,3.3887505531311,7.06034755706787,0,0,0,0,0
"mazzarino","ITA","Europe",37.2999992370605,14.210000038147,1850,9.30565071105957,9.36408519744873,1,9.36408519744873,9.78662204742432,10.3551025390625,7.06034755706787,3.3887505531311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36408519744873,9.78662204742432,10.3551025390625,3.3887505531311,7.06034755706787
"mcensk","RUS","Asia",53.2599983215332,36.5499992370605,1750,8.00636768341064,10.3329410552979,1,10.3329410552979,10.3384819030762,0,5.5888524055481,2.32016015052795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3329410552979,10.3384819030762,0,2.32016015052795,5.5888524055481,0,0,0,0,0,0,0,0,0,0
"mcensk","RUS","Asia",53.2599983215332,36.5499992370605,1800,8.98719692230225,10.3329410552979,1,10.3329410552979,10.3384819030762,0,5.5888524055481,2.32016015052795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3329410552979,10.3384819030762,0,2.32016015052795,5.5888524055481,0,0,0,0,0
"mcensk","RUS","Asia",53.2599983215332,36.5499992370605,1850,9.39266204833984,10.3329410552979,1,10.3329410552979,10.3384819030762,0,5.5888524055481,2.32016015052795,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3329410552979,10.3384819030762,0,2.32016015052795,5.5888524055481
"meaux","FRA","Europe",46.1599998474121,2.75,1700,8.29404926300049,9.8063497543335,0,0,10.0339097976685,0,6.76162099838257,2.69775295257568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8063497543335,10.0339097976685,0,2.69775295257568,6.76162099838257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"meaux","FRA","Europe",46.1599998474121,2.75,1750,8.51719284057617,9.8063497543335,1,9.8063497543335,10.0339097976685,0,6.76162099838257,2.69775295257568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8063497543335,10.0339097976685,0,2.69775295257568,6.76162099838257,0,0,0,0,0,0,0,0,0,0
"meaux","FRA","Europe",46.1599998474121,2.75,1800,8.85366535186768,9.8063497543335,1,9.8063497543335,10.0339097976685,0,6.76162099838257,2.69775295257568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8063497543335,10.0339097976685,0,2.69775295257568,6.76162099838257,0,0,0,0,0
"meaux","FRA","Europe",46.1599998474121,2.75,1850,8.98719692230225,9.8063497543335,1,9.8063497543335,10.0339097976685,0,6.76162099838257,2.69775295257568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8063497543335,10.0339097976685,0,2.69775295257568,6.76162099838257
"mechelen","BEL","Europe",51.0200004577637,4.46999979019165,1300,9.21034049987793,9.43885898590088,0,0,10.03395652771,0,4.80905246734619,1.77733302116394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43885898590088,10.03395652771,0,1.77733302116394,4.80905246734619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mechelen","BEL","Europe",51.0200004577637,4.46999979019165,1400,9.47270488739014,9.43885898590088,0,0,10.03395652771,0,4.80905246734619,1.77733302116394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43885898590088,10.03395652771,0,1.77733302116394,4.80905246734619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mechelen","BEL","Europe",51.0200004577637,4.46999979019165,1500,10.1266307830811,9.43885898590088,0,0,10.03395652771,0,4.80905246734619,1.77733302116394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43885898590088,10.03395652771,0,1.77733302116394,4.80905246734619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mechelen","BEL","Europe",51.0200004577637,4.46999979019165,1600,9.30565071105957,9.43885898590088,0,0,10.03395652771,0,4.80905246734619,1.77733302116394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43885898590088,10.03395652771,0,1.77733302116394,4.80905246734619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mechelen","BEL","Europe",51.0200004577637,4.46999979019165,1700,9.90348720550537,9.43885898590088,0,0,10.03395652771,0,4.80905246734619,1.77733302116394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43885898590088,10.03395652771,0,1.77733302116394,4.80905246734619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mechelen","BEL","Europe",51.0200004577637,4.46999979019165,1750,9.79812717437744,9.43885898590088,1,9.43885898590088,10.03395652771,0,4.80905246734619,1.77733302116394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43885898590088,10.03395652771,0,1.77733302116394,4.80905246734619,0,0,0,0,0,0,0,0,0,0
"mechelen","BEL","Europe",51.0200004577637,4.46999979019165,1800,9.90348720550537,9.43885898590088,1,9.43885898590088,10.03395652771,0,4.80905246734619,1.77733302116394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43885898590088,10.03395652771,0,1.77733302116394,4.80905246734619,0,0,0,0,0
"mechelen","BEL","Europe",51.0200004577637,4.46999979019165,1850,10.308952331543,9.43885898590088,1,9.43885898590088,10.03395652771,0,4.80905246734619,1.77733302116394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43885898590088,10.03395652771,0,1.77733302116394,4.80905246734619
"mecklenburg","DEU","Europe",53.8499984741211,11.460000038147,1400,9.30565071105957,10.0960025787354,0,0,10.1568336486816,0,4.51268911361694,1.53676342964172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0960025787354,10.1568336486816,0,1.53676342964172,4.51268911361694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mecklenburg","DEU","Europe",53.8499984741211,11.460000038147,1800,6.90775537490845,10.0960025787354,1,10.0960025787354,10.1568336486816,0,4.51268911361694,1.53676342964172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0960025787354,10.1568336486816,0,1.53676342964172,4.51268911361694,0,0,0,0,0
"medemblik","NLD","Europe",52.7700004577637,5.09999990463257,1600,8.00636768341064,7.66429662704468,0,0,10.0460090637207,0,3.34761309623718,0.241510406136513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66429662704468,10.0460090637207,0,0.241510406136513,3.34761309623718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"medemblik","NLD","Europe",52.7700004577637,5.09999990463257,1700,8.00636768341064,7.66429662704468,0,0,10.0460090637207,0,3.34761309623718,0.241510406136513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66429662704468,10.0460090637207,0,0.241510406136513,3.34761309623718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"medemblik","NLD","Europe",52.7700004577637,5.09999990463257,1750,7.60090255737305,7.66429662704468,1,7.66429662704468,10.0460090637207,0,3.34761309623718,0.241510406136513,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66429662704468,10.0460090637207,0,0.241510406136513,3.34761309623718,0,0,0,0,0,0,0,0,0,0
"medemblik","NLD","Europe",52.7700004577637,5.09999990463257,1800,7.60090255737305,7.66429662704468,1,7.66429662704468,10.0460090637207,0,3.34761309623718,0.241510406136513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66429662704468,10.0460090637207,0,0.241510406136513,3.34761309623718,0,0,0,0,0
"medemblik","NLD","Europe",52.7700004577637,5.09999990463257,1850,8.00636768341064,7.66429662704468,1,7.66429662704468,10.0460090637207,0,3.34761309623718,0.241510406136513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66429662704468,10.0460090637207,0,0.241510406136513,3.34761309623718
"medias","ROU","Europe",46.1599998474121,24.3500003814697,1750,8.29404926300049,9.92030239105225,1,9.92030239105225,9.94965267181396,0,6.98895120620728,3.28626990318298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92030239105225,9.94965267181396,0,3.28626990318298,6.98895120620728,0,0,0,0,0,0,0,0,0,0
